ID,TEXT,LABEL
753,"Please, don't let the fact scare you. I assure you, I don't bite off the head of a boy until he is in uniform. Then, gentlemen, you are fair game from then on. ""Now, then,"" he said. "" Are there any other questions before I give you my sales pitch? Yes, Mr. Kaslov?"" ""Sir,"" the boy said, hesitantly, ""I believe you knew my grandfather. Sub-Colonel Kaslov? [SNIPPET] But more often there is something intently serious behind a motto. Ad Astra—'To the Stars.' For centuries this has been almost a religion for men, as our ancestors broke the bonds of a single planet and spread out into the galaxy. Libraries have been written of the heartbreaks and joys, the sorrows and jubilations that have been found in the far reaches of space.",0.0
498,"Just act a little more...."" ""Girlish?"" ""Exactly."" Magnan nodded, then looked sharply at Retief. Retief drained his glass and put it on a passing tray. ""I'm better at acting girlish when I'm well juiced,"" he said. "" But I can't face another sorghum-and-soda. I suppose it would be un-Nenni-like to slip the bearer a credit and ask for a Scotch and water."" [SNIPPET] ""Take them out through the back,"" the cook said. ""What does he mean?"" Magnan spluttered. "" Here, you—"" ""Silence,"" the cook said, almost casually. Magnan gaped at him, closed his mouth. Two of the men with knives came to Retief's side and gestured, grinning broadly. ""Let's go, peacocks,"" one said. Retief and Magnan silently crossed the kitchen, went out the back door, stopped on command and stood waiting.",0.0
11,"Quay had also married, four days after his resignation, and Cutter pushed the entire thing out of his mind, checking it off to partial insanity. By February of the next year, he had promoted Harry Linden to Quay's old job, gotten rid of the deadwood that showed up so plainly on the individual checks, and the total efficiency average had reached thirty-three percent. His and Mary's anniversary was on the fourth of March, and when that day arrived, he was certain that he had reached that point where he could expand to another plant. He was about to order her a mink stole in celebration, but it was also that day that he was informed that she was suing him for divorce. He rushed home, furious, but she was gone. She had taken her clothes and jewelry and the second Cadillac. In fact, all that she had left of her personal possessions were the antique desk and chair. When the trial was over, months later, she had won enough support to take her to France, where, he learned, she purchased a chateau at Cannes. He tried to lose himself in his work, but for the first time in his life, he had begun to get faintly worried. [SNIPPET] Right, sir.” He had done a good job, he knew. This was the sort of thing that would keep him solidly entrenched in Cutter's favor. “ Right, George,” he said, remembering that he didn't need to call Cutter sir anymore, but he knew he wouldn't hear any more from Cutter, because Cutter was already looking over a blueprint, eyes thin and careful, mind completely adjusted to a new problem. Edward Bolen called the saucer-sized disk, the Confidet. He was a thin, short, smiling man with fine brown hair which looked as though it had just been ruffled by a high wind, and he moved, Cutter noticed, with quick, but certain motions. The installing was done two nights after Cutter's lawyer, Horner, had written up the contract and gotten it signed by Bolen. Only [42] Quay, Bolen, and Cutter were present.",0.0
396,"When Lucian describes the famous cobwebs, each one of which was as big as an island of the Cyclades, Hickes thinks to throw light upon the text with this astonishing irrelevancy: ""They are in the Aegean Sea, in number 13."" The foible is harmless, nay pleasant, and consonant with the character of the learned recluse. Thus lived Francis Hickes, silent and unknown, until in 1630 he died at a kinsman's house at Sutton in Gloucestershire. And you regret that his glory was merely posthumous. For, pedant as he was, he made known to his countrymen the enemy of all the pedants, and turned a masterpiece of Greek into English as sound and scholarly as is found in any translator of his time. [SNIPPET] When you are past these, you shall come into the great continent, over against your own country, where you shall suffer many afflictions, and pass through many nations, and meet with men of inhuman conditions, and at length attain to the other continent. When he had told me this, he plucked a root of mallows out of the ground, and reached it to me, commanding me in my greatest perils to make my prayers to that: advising me further neither to rake in the fire with my knife, nor to feed upon lupins, nor to come near a boy when he is past eighteen years of age: if I were mindful of this, the hopes would be great that I should come to the island again. Then we prepared for our passage, and feasted with them at the usual hour, and next morrow I went to Homer, entreating him to do so much as make an epigram of two verses for me, which he did: and I erected a pillar of berylstone near unto the haven, and engraved them upon it. The epigram was this:  Lucian, the gods' belov'd, did once attain To see all this, and then go home again. After that day's tarrying, we put to sea, brought onward on our way by the Heroes, where Ulysses closely coming to me that Penelope might not see him, conveyed a letter into my hand to deliver to Calypso in the isle of Ogygia. Rhadamanthus also sent Nauplius, the ferryman, along with us, that if it were our fortune to put into those islands, no man should lay hands upon us, because we were bent upon other employments.",1.0
284,"Method in his madness. Saffron bun and milk and soda lunch in the educational dairy. Y. M. C. A. Eating with a stopwatch, thirtytwo chews to the minute. And still his muttonchop whiskers grew. Supposed to be well connected. Theodore’s cousin in Dublin Castle. [SNIPPET] No. Jesus! If I fell over a cliff that beetles o’er his base, fell through the nebeneinander ineluctably! I am getting on nicely in the dark.",0.0
1066,"One of the youngest among them, with great vehemence, pronounced him a hypocrite. Some talked of the right of society to the labour of individuals, and considered retirement as a desertion of duty. Others readily allowed that there was a time when the claims of the public were satisfied, and when a man might properly sequester himself, to review his life and purify his heart. One who appeared more affected with the narrative than the rest thought it likely that the hermit would in a few years go back to his retreat, and perhaps, if shame did not restrain or death intercept him, return once more from his retreat into the world. “ For the hope of happiness,” said he, “is so strongly impressed that the longest experience is not able to efface it. Of the present state, whatever it be, we feel and are forced to confess the misery; yet when the same state is again at a distance, imagination paints it as desirable. [SNIPPET] He was skilful enough in appearances soon to discern that they were no common guests, and spread his table with magnificence. The eloquence of Imlac caught his attention, and the lofty courtesy of the Princess excited his respect. When they offered to depart, he entreated their stay, and was the next day more unwilling to dismiss them than before. They were easily persuaded to stop, and civility grew up in time to freedom and confidence. The Prince now saw all the domestics cheerful and all the face of nature smiling round the place, and could not forbear to hope that he should find here what he was seeking; but when he was congratulating the master upon his possessions he answered with a sigh, “My condition has indeed the appearance of happiness, but appearances are delusive. My prosperity puts my life in danger; the Bassa of Egypt is my enemy, incensed only by my wealth and popularity.",1.0
690,"One hand fastened over the fellow's mouth. The other, holding a good-sized rock, struck down behind the ear. Gray eased the body down with scarcely a sound. Their uniforms, he had noticed, were not too different from his prison garb. In a second he had stripped goggles, cap, and gun-belt from the body, and was striding after the others. They moved like five eerie shadows now, in the queer light of the leader's lamp. [SNIPPET] Her eyes blazed. "" You think that's all its means to us? Just money and power?"" She whispered, ""I hope they kill you, Duke Gray!"" He rose lazily and opened the air lock, then turned and freed her.",0.0
1310,"And, falling to meet them, came an enormous pendant whose rioting colors seemed glorying in their own death. And with that came the swift disintegration of the vaulted arches where the one central supporting point of their intricate maze had been shattered; till, with a crashing avalanche of sound that obliterated the thundering echoes of the detonite charge, the entire ceiling, that seemed now like the roof of a mighty world, roared down to destruction. The pyramidal rostrum was at one side. A cascade of shattered rock fell like a curtain before it—a kindly curtain that hid from human sight the hideous slaughter of a demoniac mob. [SNIPPET] Chet queried. And, before the whole audience, the dark screen came to life to show a clear-cut picture of a man who sat at a telescope; whose hand held a radiophone; and who glanced up frowningly and said: ""Yes, this is Doctor Roche."" Chet's response was immediate. ""Bullard speaking; Chet Bullard, at New York.",0.0
1496,"If I can't produce a high dragon bump in that time I'll take the small ship down and get you one. Okay?"" While the Cirissin thought it over in meditative silence Wayne was aware of Sheilah watching him with cold, hostile eyes. He wished he could explain things to her, but he didn't dare try. Finally O'Reilly said, ""Hokum. Tenners in lab. Thistle."" [SNIPPET] ""Don't be dumb. Of course I ... well, unless it's a dance or something. I use to be a dancer, ya know. Sort of.""",0.0
689,"""Show's over for the moment, I guess,"" said the Commissioner. ""I'm afraid so,"" said Professor Mantelish. His big hands went away from Trigger's aching shoulders. "" You startled it, Trigger!"" he boomed at her accusingly.   The point of it, Holati Tate explained, was that this had been more activity than 113-A normally displayed over a period of a week. And 113-A was easily the most active plasmoid of them all nowadays. ""It is, of course, possible,"" Mantelish said, arousing from deep thought, ""that it was attracted by your body odor."" [SNIPPET] Don't interrupt! I still have to point out that because of the exceptional managerial abilities you revealed under Tate, you've been sent here on detached duty for the Precolonial Department to aid the Commissioner and Professor Mantelish in the University League's Plasmoid Project. That means you're a pretty important person, Trigger! Mantelish, for all his idiosyncrasies, is undoubtedly the greatest living biologist in the League. And the Plasmoid Project here at the school is without question the League's most important current undertaking."" ""So I've been told,"" said Trigger. "" That's why I want to find out what's gone haywire with it."" ""In a moment,"" Plemponi said. "" In a moment.""",1.0
851,"I remember how you watched it—"" ""Yet the crack has widened, Bob, since the Tube was completed."" ""How can you be certain?"" ""By the amount of water coming through the drain pipes."" [SNIPPET] ""Our trains have been averaging about fifty tons, and for that weight we have found that a pound pressure is quite sufficient. Now, taking the tunnel's length as four thousand miles (of course it is not that long, but round figures are most convenient) and the tube width eleven and one quarter feet each and working this out we have 3,020,000 cubic feet of free air per minute or 2,904,000 cubic feet of compressed air, which would use about 70,000 horse power on the air compressor."" ""But isn't the speed rather dizzy?"" ""Not any more dizzy, Bob, than those old fashioned money-carrying machines that the department stores used to use—that is in comparison to size. The average speed is about 360 feet a second. Of course, the train is allowed to slow down toward the end of its run, even before it hits the braking machinery beyond the gate."" ""But how much pressure did you say would be put on the back of the diaphragm—I remember that each car has a flat disc on the back that fits fairly tightly to the tube ..."" ""The pressure on the back is less than seven tons.",0.0
159,"“Seize on the hag!” shouted the Bishop, as soon as he could get in a word. “ We’ll see about a witch’s cursing. Back to town she shall go, alongside of Robin Hood.”  “Not so fast, your worship!” she retorted, clapping her hands.  And at the signal a goodly array of greenwood men sprang forth from all sides of the cottage, with bows drawn back threateningly. The Bishop saw that his men were trapped again, for they dared not stir. Nathless, he determined to make a fight for it. [SNIPPET] The trumpet sounded again, and the archers prepared to shoot. Rob looked to his string, while the crowd smiled and whispered at the odd figure he cut, with his vari-colored legs and little cape. But as the first man shot, they grew silent.  The target was not so far but that twelve out of the twenty contestants reached its inner circle. Rob shot sixth in the line and landed fairly, being rewarded by an approving grunt from the man with the green blinder, who shot seventh, and with apparent carelessness, yet true to the bull’s-eye.  The mob cheered and yelled themselves hoarse at this even marksmanship.",0.0
895,"Vogel solved it, but it was almost an hour before he returned to Benny's bench—and stared. Amenth was a blur of motion. His Keller chattered like a live thing. A furious sweating Benny snapped at Vogel, ""You playing practical jokes? [SNIPPET] Three-fifty to start. Interested?"" For a moment he thought Amenth would lick his hand. The little man took to planning sheets like a duck to water.",0.0
1434,"Please excuse us."" He turned and touched a disk on the bulkhead. The entryway cleared and Jenkins appeared. ""Escort our friends back to their compartment, Jenks. Commander Curtin will remain with me. Return the group in an hour."" ""Yes, sir."" Myra, Adari, Hodak and Zolan milled about for a moment, then joined Kumiko at the portal. [SNIPPET] They sped along the alley, noting its darkened, fuser-formed doorways, some empty, others clogged with trash. Inside, they saw the shadowy outlines of men, huddled women and children. Drummer twisted from one alley into the next, and then another. He ducked through a gap in one wall, squeezed along a narrow hallway and exited into an open space. They packed up close, running and stumbling. Drummer slowed next to a wall of composite blocks.",0.0
257,"But as yet, in June of that year, Venus had been touched by only the sparsest invasion of American civilization. George had arrived just three years ago, when his father had been appointed Secretary of the colonizing unit. And that was the whole trouble, really. Father was the Secretary, Mother was the Secretary's wife, Sister was the daughter of the Secretary. Everybody was wrapped up in it. Except George. [SNIPPET] Right now! Gistla!"" He stood there, breathing hard, his muscles knotted like steel, while she stared at him, looking into his eyes. Suddenly, he heard his father gasp and say, ""George!"" He looked at his hands and they were white and he felt of his face and it was his own. He saw his sister's hand against her mouth, and his father stared at him with unbelieving eyes. His mother had gotten up and was coming over to him, her eyes blinking. """,0.0
335,"If he's going to be doing any work at night, you can't have him popping on and off like a cigarette lighter."" There was silence. Then: ""Well, at least don't you think he should be told more than he knows now? Fine. So do I, especially since the war has been officially declared."" [SNIPPET] Chargill sighed and withdrew from the royal bedchamber. It had been silent for sixty years. Then, above the receiving stage in the laboratory tower of the royal place of Toromon, the great transparent crystal sphere glowed. On the stage a blue haze shimmered. Red flame shot through the mist, a net of scarlet, contracting, pulsing, outlining the recognizable patterning of veins and arteries. Among the running fires, the shadow of bones formed a human skeleton in the blue, till suddenly the shape was laced with sudden silver, the net of nerves that held the body imprisoned in sensation. The blue became opaque.",0.0
1519,"It could give us the sort of purpose human beings must have in order to live."" Dorsey shook his head. "" The Defense Department set up its young Clydeside in von Weizsäcker Crater just to build, test, and launch one ship: the Zeta. Two years of round-the-chronometer work have been poured into her,"" he said. "" [SNIPPET] Now that the solar system is getting man's footprints all over it, now that the Orion ships are slamming out to Mars and back on a busline's schedule, and the biggest ship of all is being fitted for deep space at the back of the moon, the constellations don't seem much further off than Chicago. But not for me."" ""You think you're bitter, bud, you should hear me with my hair down,"" the Firebird said. "" But we've had dirges enough for one evening. Your whiskey should be filtered through by now.",0.0
1039,"Also Queen Elizabeth, she was there, too. You can never get away from that woman, go where you will. Cromwell and Bradshaw (not the guide man, but the King Charles’s head man) likewise sojourned here. They must have been quite a pleasant little party, altogether. There is an iron “scold’s bridle” in Walton Church. They used these things in ancient days for curbing women’s tongues. [SNIPPET] But methylated spirit is more wholesome when taken into the system in large quantities than paraffine oil. For other breakfast things, George suggested eggs and bacon, which were easy to cook, cold meat, tea, bread and butter, and jam. For lunch, he said, we could have biscuits, cold meat, bread and butter, and jam—but no cheese. Cheese, like oil, makes too much of itself. It wants the whole boat to itself. It goes through the hamper, and gives a cheesy flavour to everything else there.",0.0
515,"The darlin' had used the brains God gave her, and maybe holy St. Patrick put a flea in her ear. She figured out that dinies must find metal by its smell, and if its smell was made stronger by simple heatin' they'd be unable to resist it. And it was so. Ye saw the chief justice runnin' down the street with all the dinies after him.""  The two members of the committee nodded.  ""He was headin,"" said the president, ""for the cold-storage plant that Sean O'Donohue had twitted me was empty of the provisions we'd had to eat up because of the dinies. It's no matter that it's empty now though. We can grow victuals in the fields from now on, because now the cold rooms are packed solid with dinies that ran heedless into a climate they are not used to an' fell—what was the word, Moira darlin'?"" [SNIPPET] His fury was awe-inspiring. When the ground-car drivers started back to Tara, Sean O'Donohue was a small, rigid embodiment of raging death and destruction held only temporarily in leash.  On the way, even his companions of the committee were uneasy. But one of them, now and again, brought out a small piece of whitish rock and regarded it incredulously. It was not an unusual kind of rock. It was ordinary milky quartz. But it had tooth marks on it. Some diny, at some time, had gnawed casually upon it as if it were soft as cheese.  Faint cheering could be heard in the distance as the ground-cars carrying the committee neared the city of Tara.",1.0
1015,"I struck the first key. ""A metal meteor is roaring down upon me. Or is it something I have never before witnessed? It has a tail that streams off beyond sight. It comes at terrific speed. ""I know. [SNIPPET] There had been breaks before, but this silence had been long-enduring. Now the voice was speaking again; a voice that was a telepathic communication made audible. The scientists brightened. ""There is much that I cannot understand,"" it said.",0.0
768,"“Fancy old George talking about work!” he laughed; “why, about half-an-hour of it would kill him. Have you ever seen George work?” he added, turning to me. I agreed with Harris that I never had—most certainly not since we had started on this trip. [SNIPPET] And all the fellows were frowning, and looking stern and noble. And then, at last, the truth flashed across me, and I wondered if I should be in time. Ours was the first boat, and it would be unkind of me to spoil the man’s picture, I thought. So I faced round quickly, and took up a position in the prow, where I leant with careless grace upon the hitcher, in an attitude suggestive of agility and strength. I arranged my hair with a curl over the forehead, and threw an air of tender wistfulness into my expression, mingled with a touch of cynicism, which I am told suits me. As we stood, waiting for the eventful moment, I heard someone behind call out: “Hi! look at your nose.”",0.0
1401,"""Let us now turn to the bright picture--the soul that has weathered the storms of life and has reached the haven of rest. The struggles, temptations, and trials overcome, have done their work of refining with a rapidity that could not have been equalled in any other way, and though, perhaps, very imperfect still, the journey is ever on. The reward is tenfold, yet in proportion to what this soul has done, for we know that the servant who best used his ten talents was made ruler over ten cities, while he that increased his five talents by five received five; and the Saviour in whom he trusted, by whose aid he made his fight, stands ready to receive him, saying, 'Enter thou into the joy of thy Lord.' ""As the dark, earthly background recedes, the clouds break and the glorious light appears, the contrast heightening the ever-unfolding and increasing delights, which are as great as the recipients have power to enjoy, since these righteous souls receive their rewards in proportion to the weight of the crosses that they have borne in the right spirit. These souls are a joy to their Creator, and are the heirs of Him in heaven. The ceaseless, sleepless activity that must obtain in both paradise and hades, and that must make the hearts of the godless grow faint at the contemplation, is also a boundless promise to those who have Him who is all in all. ""Where is now thy Saviour? [SNIPPET] It may also have been a cloud of smoke from a volcano in eruption, such as we saw on our arrival, though it is doubtful whether in that case it would have remained nearly stationary while going through its greatest intensity and fading, which would look as though the turned leaves had fallen off and been gradually replaced by new ones; and, in addition to this, the spot since it was first noticed has never entirely disappeared, which might mean a volcanic region constantly emitting smoke, or that the surface, doubtless from some covering whose colour can change, is normally of a different shade from the surrounding region. In any case, we have as yet seen nothing that would indicate a permanently clouded atmosphere."" Though they had walked a considerable distance, the water was not much cooled; and though the stream's descent was so slight that on earth its current would have been very slow, here it rushed along like a mountain torrent, the reason, of course, being that a given amount of water on Jupiter would depress a spring balance 2.55 times as much as on the earth. ""It is strange,"" said Ayrault, ""that, notwithstanding its great speed, the water remains so hot; you would think its motion would cool it."" ""So it does,"" answered the professor. "" It of course cools considerably more in a given period--as, for instance, one minute--than if it were moving more slowly, but on account of its speed it has been exposed to the air but a very short time since leaving the spring.""",0.0
761,"But I was not successful."" ""How far did you go?"" I asked. ""A few miles, not more than that. The fog grew thicker, until we were blinded by it, and the way was dangerous. [SNIPPET] Her body stiffened rigidly. Then, the veil of terror seemed to leave her, like a cloak falling away. Abruptly she was just an Indio girl, empty and drained as the others, mindless and motionless. The girl beside her rose suddenly with a slow, fluid motion.",1.0
1172,"With the rule of Palladin was born the age of science, not so much due to the intellects of that day, as through the driving urge of ultimate necessity. For Palladin had a brother, Thid. He was unfortunately a mutant. Whereas our features were delicate and quite regular, Thid's were gross and stamped with power. His royal head was too large and cumbersome, and instead of our slender waists, he was almost asymmetrical in shape. [SNIPPET] The Termans are converging upon our capital city! Return here with all haste!"" So it was that we retreated—those who remained of us—to the capitol, and prepared to make a formidable stand. The other armies of our empire had done likewise. Who would have thought that this despised, destructive form of life could ever become such a menace! We remembered one of Thid's treatises on the noxious pests, in which he had maintained that they had rudimentary intelligence and an interesting, if sub-primitive, form of social life. How we had laughed at the thought of imputing a social order to these subterranean aphids! But we weren't laughing now! A race of malignant monsters had sprung up in the twenty years that Thid had vanished into the desert.",0.0
1586,"I almost lost my temper, thinking of this deviant's crimes. "" You were lucky to get banishment instead of death."" He grinned. "" So were you."" ""True. I tried to find the proper place, where you'd have some chance."" [SNIPPET] Saturn's closest moon, Mimas, was picked. Our grand finale: landing on Mimas with Saturn rising spectacularly out of the east. Mimas is in the plane of the rings, so they couldn't be obvious. We'd show enough, however, to make it damned impressive, and explain it by libration of the satellite. The mechanics of realistically moving Saturn was rougher than a cob. And that's where the opposition fixed us. They claimed there wasn't enough drama in the tour.",1.0
521,"John Andrew, thinking it over, said “Oh,” and let go of her wrist. She turned and went back to the rail again, after flashing him the most de luxe smile so far. Farmer came out of a philosophic haze to notice she was leaving. He said, “Hey!” She looked over her shoulder. [SNIPPET] She looked over her shoulder. Farmer didn’t know what to say, but he wanted to delay her. Finally, he pointed to the nonapus, and said, “What about that monster? You’re not going to leave it here?” She laughed again. “ Oh, the robot? It’ll follow me. It’s designed to.... Oh damn!” The damn was for something she saw in the water as she looked back over the rail again.",1.0
22,"We will stand by her till we reach Queenstown.”  “Are there many on board, do you think, captain?”  “There are thirty-seven in the cabin and over 800 steerage passengers,” answered the captain.  “Why don’t you take them on board, out of danger, captain?” [SNIPPET] “I thank you, Monsieur le Ministre,” replied the inventor, “for this mark of confidence; for I am afraid the claims I made in the letter were so extraordinary that you might well have hesitated about granting me an interview.”  The Minister smiled. “ I understand,” he said, “the enthusiasm of an inventor for his latest triumph, and I was enabled thus to take, as it were, some discount from your statements, although I doubt not that you have discovered something that may be of benefit to the War Department.”  The inventor hesitated, looking seriously at the great official before him.  “From what you say,” he began at last, “I am rather afraid that my letter misled you, for, fearing it would not be credited I was obliged to make my claims so mild that I erred in under-estimating rather than in over-stating them. I have the explosive here in my pocket.”",1.0
356,"Despite his thousands of years of development, man is still a long ways from being an ideal creature. There are certain things that remain beyond his capabilities. In certain isolated incidents, the course we follow does produce the greatest good possible. But they are isolated. ""The same reasoning follows the choice of 'The Greater Number.' [SNIPPET] I think three of you will fit admirably on that couch. You others can draw up those chairs by the water cooler. Yes, that's it."" He shook hands all around, and then sat down again. ""Now then, your names once more, please?"" He fixed them firmly in his mind as each boy introduced himself in turn. "" Ah, yes. And I, of course, am General Reilly, Commandant of the Academy."" ""Sir?""",0.0
1355,"Posts, everybody. Here she comes in."" Tense, quick-breathing moments thereafter as the craft descended and lodged. Then the hatchway opened. Parr, crouching in a clump of bushes with two followers, raised his voice in a battle yell, and rushed. A figure had come forward to the open hatch, slender and topped with tawny curls. It paused and shrank back at the sudden apparition of Parr and his men leaping forward. Tentacles swarmed out, trying to push or pull the figure aside so as to close the hatch again. [SNIPPET] You said you'd help get Miss Pemberton out of her jam. Come on."" It was like the television thrillers, after all, Parr reflected. But Sadau was right on one count—Parr didn't quite fill the role of the space-hero. He had neither the close-clipped moustache nor the gleaming top boots. But he did have the regulation deep, unfathomable eyes and the murderous impulse. It was just after noon.",0.0
340,"If all is well, my shoulders are broad enough to bear the blame. Meanwhile, lest anything should really be amiss, or any malefactor seek to escape by the back, you and the boy must go round the corner with a pair of good sticks and take your post at the laboratory door. We give you ten minutes to get to your stations.”  As Bradshaw left, the lawyer looked at his watch. “ And now, Poole, let us get to ours,” he said; and taking the poker under his arm, led the way into the yard. The scud had banked over the moon, and it was now quite dark. The wind, which only broke in puffs and draughts into that deep well of building, tossed the light of the candle to and fro about their steps, until they came into the shelter of the theatre, where they sat down silently to wait. London hummed solemnly all around; but nearer at hand, the stillness was only broken by the sounds of a footfall moving to and fro along the cabinet floor. [SNIPPET] And now,” continued the butler, addressing the knife-boy, “reach me a candle, and we’ll get this through hands at once.” And then he begged Mr. Utterson to follow him, and led the way to the back garden.  “Now, sir,” said he, “you come as gently as you can. I want you to hear, and I don’t want you to be heard. And see here, sir, if by any chance he was to ask you in, don’t go.”  Mr. Utterson’s nerves, at this unlooked-for termination, gave a jerk that nearly threw him from his balance; but he recollected his courage and followed the butler into the laboratory building through the surgical theatre, with its lumber of crates and bottles, to the foot of the stair. Here Poole motioned him to stand on one side and listen; while he himself, setting down the candle and making a great and obvious call on his resolution, mounted the steps and knocked with a somewhat uncertain hand on the red baize of the cabinet door.  “Mr. Utterson, sir, asking to see you,” he called; and even as he did so, once more violently signed to the lawyer to give ear.",0.0
431,"Joshua, I think you've worked beyond your time. You've slipped your gears completely. Do you realize that with these papers I can put you in the street? That all I have to do is raise my hand and you're done?"" ""I realize that, Lee."" ""Then why on earth did you sign them?"" ""I had no alternative."" ""But what kind of an alternative is this? [SNIPPET] You've gone crazy, Joshua."" ""But it's feasible, Lee! Entirely feasible. All we need is a little imagination. I've investigated.",0.0
473,"Huk nodded solemnly. "" They have gone. Some of them have joined us here, and more have gone to other villages."" ""We have read that into the remains of your people, especially at Casa Grande,"" Sidney told him. With rising excitement in his voice he asked, ""Can you tell us why they left?"" Huk nodded. "" This I can do."" Now the glance of Sidney and George at each other was quick, their eyes lighting. [SNIPPET] The prehistoric medicine men may have developed this power even more. I think the old man there is their medicine man."" ""So?"" Sidney invited. ""I'm just supposing now, mind you,"" George went on. He rubbed his bald pate again as though afraid of what thoughts were taking place under it. """,1.0
217,"A lot of traditions as old as Herodotus—and about as trustworthy!” he said. “ It’s likely women—just a pack of women—would have hung together like that! We all know women can’t organize—that they scrap like anything—are frightfully jealous.”  “But these New Ladies didn’t have anyone to be jealous of, remember,” drawled Jeff.  “That’s a likely story,” Terry sneered. [SNIPPET] It was built mostly of a sort of dull rose-colored stone, with here and there some clear white houses; and it lay abroad among the green groves and gardens like a broken rosary of pink coral.  “Those big white ones are public buildings evidently,” Terry declared. “ This is no savage country, my friend. But no men? Boys, it behooves us to go forward most politely.”",0.0
911,"She crumpled and fell to the metal floor. He noticed that a smear of her freshly-applied lipstick came off on it. He pushed the unconscious body aside and fished the packet out from under the desk. He searched the room for another hiding place. But it was too late. A section of wall opened and Hafitz, the fat man in the wheelchair, sped in. He wheeled past the young man, looked briefly at the unconscious girl, then whisked himself around. ""You will pay for this, my friend,"" he said. "" [SNIPPET] He looked over her shoulder. They saw as from a height. There was the light car that had chased them from the frontier. Standing near it was a man in an officer's uniform and another in civilian clothes. They were talking and gesturing. Beside the car was a tank. As they watched, its gun fired and the structure they were in shuddered, but they heard no sound. Lumbering up the mountain road were more tanks and a self-propelled gun.",0.0
1283,"""I should say we do!"" I chortled. "" Pat, you old naughty word! Where on earth have you been hiding lately?"" [SNIPPET] You didn't bet all your savings?"" ""Every cent,"" I told her cheerfully. "" Why not?"" ""But if something should go wrong! If Tapwater should lose!"" ""He won't. See what I mean?"" For even as we were talking, the bell jangled, the crowd roared, and the horses were off. Eight entries surged from the starting gate.",0.0
1011,"Only bleak, black and gray hills of rock and rubble were there, no cars, no life. He shuddered and continued on toward the end of the highway. The green blended in with the blue of the sky now. Closer he came, until just over the next rise in the road the green was bright. [SNIPPET] He was walking now, at the left side of a modern super-highway, against the traffic. Autos sped by him, too quickly for him to determine the year of model. Across the divider the traffic was heavier, autos speeding crazily ahead in the direction he was walking; none stopped. He halted for a moment and looked around him. There was nothing on the sides of the road: no people, no fields, no farms, no cities, no blackness. There was nothing. But far ahead there was green etched around the horizon as the road dipped and the cars sped over it.",0.0
1557,"""Here's the truck I haul Quizz-kid, the I.Q. Horse, in! Let's get after the rustlers!"" Jones said. ""Gee, I've seen all your pictures, Ramrod,"" Gary said. "" Silver City Raiders, Rustlers of Silver City, Silver City Rustlers—"" The great cowboy lifted the newsboy into the Honeychile truck. [SNIPPET] ""No harm done,"" Eo decided. He faced the machines and said, ""Destroy the vehicle, draw in the camouflage net, prepare for take-off."" The machines rolled from the compartment, and the two creatures followed. ""Seal it,"" Eo said. """,1.0
93,"At once he said to me, ‘That’s a stranger. What is it they are doing to him?’ Then he took out the silver whistle he is in the habit of using on the wharf (this man seems to disdain the use of any metal less precious than silver) and blew into it twice, evidently a preconcerted signal for his Cargadores. He ran out immediately, and they rallied round him. I ran out, too, but was too late to follow them and help in the rescue of the stranger, whose animal had fallen. I was set upon at once as a hated aristocrat, and was only too glad to get into the club, where Don Jaime Berges (you may remember him visiting at our house in Paris some three years ago) thrust a sporting gun into my hands. They were already firing from the windows. [SNIPPET] J. C  October, 1917.",0.0
1008,"From now until[Pg 109] Emergence—unless something happened—he might as well be a passenger. Everything was automatic, unless and until some robot or computer yelled for help. Deston leaned back in his bucket seat and lighted a cigarette. He didn't need to scan the board constantly now; any trouble signal would jump right out at him. Promptly at Dee plus Three Zero Zero—three hours, no minutes, no seconds after departure—his relief appeared. ""All black, Babe?"" the newcomer asked. [SNIPPET] I'll take Jones; you will gun the professor; Moose will grab the dames, one under each arm, and keep 'em out of the way until the shooting's over. The only thing is, when? The sooner the better. Tomorrow?"" ""Not quite, Vince. Let 'em finish figuring course, time, distance, all that stuff.",0.0
1070,"Wipe talk—that's what she was telling you to do. Cap'n, you know what's funny about this? This Bradley is—"" ""Shut up, Sodaro."" Captain O'leary put down his pencil and looked at the girl. She was attractive and young—not beyond hope, surely. Maybe she had got off to a wrong start, but the question was, would putting her in the disciplinary block help straighten her out? [SNIPPET] The guards made a point of bringing inspection delegations to his cell to show him off. There were his walls, covered with pin-ups—but not of women. The pictures were sketches Lafon had drawn himself; they were of buildings, highways, dams and bridges; they were splendidly conceived and immaculately executed. ""Looka that!"" the guards would rumble to their guests. "" There isn't an architect on the outside as good as this boy!",1.0
1092,"Then—waiting. Seconds, minutes drifted by. The atmosphere became tense, nerve-cracking. Phobar's eyes ached with the intensity of his stare. What would happen? Abruptly it came. A monstrous bolt of energy streaked from the skies, purple-blue death in a pillar a fourth of a mile broad crashed into the heart of New York City, swept up and down Manhattan, across and back, and suddenly vanished. [SNIPPET] There is only the scale of elements ranging from 842 to 966 on the extension of your own scale. At this high range, metals of complex kinds exist. There is none of what you call water, no vegetable world, no animal kingdom. Instead, there are energies, forces, rays, and waves, which are food to us and which nourish our life-stream just as pigs, potatoes, and bread are food to you. ""Trillions of years ago in your time-calculation, but only a few dozen centuries ago in ours, life arose on the giant world Kygpton in our universe.",0.0
