ID,TEXT,LABEL
29,"In return, I'll send you one of the prints. And would you like one of your aunt's? Actually, when she came in to have her picture taken it was for the purpose of sending it to you. She was my first customer. I've taken a special liking to her and given her several pictures."" [SNIPPET] From the evidence it appeared that Aunt Matilda had either been trying to hang the picture where it belonged, or taking it down, and it had slipped out of her hands and fallen, and she had hidden it behind the drape and hastily swept up the broken glass. But why? Even granting that Aunt Matilda might behave in such an erratic fashion (which was obvious from the evidence), I couldn't imagine a sensible reason. It occurred to me, facetiously, that she might have gone in for pictures of musclemen, and, seeing me coming up the street, she had rushed them into hiding and brought out the old pictures.",1.0
904,"5among the heroes; 6And from the starry h 7A meteor(?) of Anu fell upon me: 8I bore it and it grew heavy upon me, [SNIPPET] 125Thou . 126I will [go down to the forest].” 127Enkidu opened his mouth a 128spoke to [Gish: 129“When [together(?)] we go d 130To the [cedar] forest,",0.0
636,"There was another brief struggle for the mike and Mrs. Appleby-Simpkin won and went on. "" I know that he will be just as proud of you as you are of him. That is why we have arranged for Professor MacCulloch to demonstrate his historical Reintegrator at our convention by bringing into our midst Colonel Peter Johns, the hero of the action at Temple Farm, to see his great-great-great-great-granddaughter installed as the fifty-fourth president of the Loyal Order of Patriot Daughters of America. Now I...."" Mrs. Johns-Hayes again won control of the mike. [SNIPPET] The machine was humming and small lights were beginning to play about its tubes and dials. "" If our calculations are accurate, and we believe that they are,"" Decker said, ""within a very few minutes, Colonel Johns should be standing before us as he was on a day approximately a week before his heroic action in the battle at Temple Farm."" Mrs. Johns-Hayes, although still gripping her notes, was beginning to get a little flustered. "" Oh my, that would be before he married great-great-great-great-grandmother Sayles. They were married only two days before the battle, you know. It was so romantic ... a wartime romance and all."" ""Just imagine,"" Mrs. Tolman remarked, ""at that time your whole family was just a gleam in the Colonel's eye!"" Professor MacCulloch made one or two last passes at the machine and then stood back to watch, a look of pure scientific ecstasy on his face.",1.0
839,"What's this—a fight or a freak show?"" Laughter. It was like cold water to Hugo. His face set. He looked at Ole. The Swede's fist moved back like the piston of a great engine into which steam has been let slowly. [SNIPPET] He envisioned a militant reformer, an iron-bound Calvinist, remodelling the world single-handed. A Scotch Lilith, a matronly Gabriel, a she-Hercules. He shuddered. A hundred times he denied his science.",0.0
298,"They tell me you're Syndrome Johnny."" ""I thought you'd figured that one out."" Johnny shook his hand formally. "" The name is John Osborne Drake. You aren't horrified?"" ""No."" Alcala knew that he was shaking hands with a man who would be thanked down all the successive generations of mankind. He noticed again the odd white web-work of scars on the back of Johnny's hand. He indicated them as casually as he could. "" [SNIPPET] The coincidence has gotten too damn funny. There's a chance we've been passing up a crime."" ""An extensive crime,"" said the man at the desk softly. He reached for the folder. "" Yes, a considerable quantity of murder."" He leafed through the folder and then thought a while, looking at the most recent reports. Thinking was what he was paid for, and he earned his excellent salary.",1.0
289,"The small creature began speaking, making soft, soothing noises, advancing all the while, a tiny glass vial in his hands. Without knowing why, the Triomed felt his lips pull away from his teeth in a snarl. He heard a deep, rumbling growling sound in his own throat. The biped stopped, and the Triomed could smell his sudden fear. [SNIPPET] The Triomed promised himself that he would exercise more caution in such matters. Too much depended on this reconnaissance to allow it to be disturbed by carelessness. He worked his way through the shadows between the many buildings until the wide highway was far behind him. He was very aware of the teeming life all about him—in the buildings, in the vehicles on the streets. Still, some odd impulse that stemmed from the numbed brain of his host rather than his own, kept him fairly hidden. This, he decided with something akin to annoyance, was not as it should be. If his survey were to be of any value, he must roam at will and without fear of detection, secure in his disguise. Presently he came upon a street where streams of bipeds jostled one another, each seemingly intent upon its own particular incomprehensible errands. For a long while he watched from the shelter of an alley doorway, classifying and integrating the information his host's sharp eyes brought him.",0.0
1568,"""Bob, what happened—and where on earth are we?"" Her voice trembled a little in spite of her plucky effort to keep it steady. Blake's bewildered gaze was already roving around them trying to comprehend the incredible details of their surroundings. "" I've no idea what happened, dear,"" he answered slowly. "" As to where we are now, I'm very much afraid it's nowhere on Earth!"" ""Then where is this hopped-up layout anyway, fellah, if it ain't on Earth?"" broke in a voice with a decided East Side twang. Blake quickly turned and saw that the gangster had remained with them in that eery flight in the green net. There was an expression of dumfounded amazement upon the man's heavy face, and he was obviously anxious to be friendly with the two who now represented the only link with the familiar world he had known. [SNIPPET] Then he remembered the gangster's pistol. His searching eyes found it immediately, there on the ground nearly under the feet of the ape-things as they again shambled forward to the attack. Blake staked everything upon a last desperate sortie against the advancing things. With his club whistling around his head in crashing blows that wrought murderous havoc in the close-packed hordes, he drove them back for one breathless moment that gave him time to leap forward and snatch up the pistol. The ape-things were already springing back upon him as he swung the pistol into line with one of the jelly-masses. He barely pressed the trigger before the charging brutes knocked him from his feet. As he went down he flung his arms over his head to protect his face from the expected attack of those hooked talons, but none came. A body thudded down upon him, then slid limply off again without making any move to attack. Blake scrambled to his feet.",1.0
1365,"""But they do,"" I said. "" I'm sorry we put you through the wringer—and you too, colonel—but we couldn't let an opportunity like this slip. It was too good a chance for us to test how our facilities would stand up in a real bomb-drop."" ""A real drop?"" Anderton said. "" [SNIPPET] ""CIA business?"" ""Yes. I didn't know you knew I was with CIA."" Braun chuckled. "" I still know a thing or two,"" he said. "" What's the angle?""",1.0
1417,"You might be captured, and if so, then the jewels would be in the hands of Aptor once more."" ""But with them we would be so powerful...."" ""They have been captured once; we cannot take the chance that they be captured again. If you reach the palace, if you can steal the third jewel, if my sister is alive, and if you can rescue her, then she will know how to employ its power to manipulate your escape. [SNIPPET] ""What is it?"" Urson asked. Geo came away now, his face lined in a sickly frown. "" His tongue has been hacked out,"" he told the giant. "" And not too neatly, either."" ""Who on the seven seas and six continents did a thing like that to you, boy?"" Urson demanded. Snake shook his head.",0.0
755,"""Master,"" said they, ""we are Princes, and the sons of Princes, and we earnestly desire to hear thee discourse upon War."" ""I am to speak on what shall please you,"" replied Vishnu-Sarman. "" Hear now, therefore, of 'War,' whose opening is thus:— 'And how was all that?' asked the sons of the Rajah. Vishnu-Sarman proceeded to relate—   ""In the Isle of Camphor there is a lake called 'Lotus-water,' and therein a Swan-Royal, named 'Silver-sides,' had his residence. [SNIPPET] Let us join them. [ They approach. Śakoontalá is seen seated, with women surrounding her, occupied in the manner described. FIRST WOMAN [to Śakoontalá].—My child, may'st thou receive the title of ""Chief-queen,"" and may thy husband delight to honor thee above all others! SECOND WOMAN.—My child, may'st thou be the mother of a hero! THIRD WOMAN.—My child, may'st thou be highly honored by thy lord! [Exeunt all the women, excepting Gautamí, after blessing Śakoontalá. PRIYAMVADÁ AND ANASÚYÁ [approaching].—Dear Śakoontalá, we are come to assist you at your toilet, and may a blessing attend it!",0.0
873,"He went quickly across the yard, past the pig-pen—he'd had twelve pigs, hadn't he? Now he had four—behind the house to where the half-acre truck farm lay greening in the sun. He got to work. Sometime later, Edna called to him. "" Delivery last night, Harry. I took some. Pick up rest?"" ""Yes,"" he shouted. [SNIPPET] He came down on the other side and looked around and saw Plum. He walked to her, mounted her, sat still. The thoughts, or dreams, or whatever they were which had been torturing him these past few weeks began torturing him again. It was getting light. His head was splitting. Davie. His son Davie. Fourteen years old. Going to high school in town.",0.0
610,"Who detains thee? Go and learn better. I will meet thee, but it must be at the bar of thy Maker. There shall I bear witness against thee.""  Perceiving that Carwin did not obey, he continued; ""Dost thou wish me to complete the catalogue by thy death? Thy life is a worthless thing. Tempt me no more. I am but a man, and thy presence may awaken a fury which may spurn my controul. Begone!"" [SNIPPET] He found an asylum in the house of his new father, whose temper was kind, and whose pride was flattered by this alliance. The nobility of his birth was put in the balance against his poverty. Weise conceived himself, on the whole, to have acted with the highest discretion, in thus disposing of his child. My grand-father found it incumbent on him to search out some mode of independent subsistence. His youth had been eagerly devoted to literature and music. These had hitherto been cultivated merely as sources of amusement. They were now converted into the means of gain. At this period there were few works of taste in the Saxon dialect. My ancestor may be considered as the founder of the German Theatre.",0.0
793,"You've got the bomb and you're going to—Well, you're not!"" Her body slammed against his shoulders and her arms encircled his neck. Her fingers clawed at his eyes. Wayne struggled, not to free himself, but only to get one hand loose, to reach the control board. When he did get a hand free, they had floated too far from the controls. ""Stop it, you stupid bitch!"" Wayne snarled. "" You're going to kill us both!"" Wayne said, ""Listen, there's a guided missile from earth heading straight for this ship, and it has a hydrogen bomb warhead. [SNIPPET] Sheilah still hung limply in mid-air near the door. The tubular weapon wavered near the ceiling. The radio transmitter was still open. It was just as though he'd been unconscious no more than a few minutes. But Wayne had a strong feeling that it had been more than that. Therefore he was only shocked, rather than stunned, when a glance at his wristwatch indicated six hours and forty minutes had elapsed. He held his head tightly in both hands to keep it from flying off in all directions at once, and he tried to think.",0.0
303,"You would only be sending them to destruction. No, the only way is for someone familiar with those old underground diggings to enter them, locate the birds and the machines and blow them up.""  ""But who——""  ""Myself. Listen. This is the plan. About five years ago my company mined for copper and other ores about a half mile above the Wiley claim. I was in charge of operations. [SNIPPET] So long,"" he said. "" I've a brother in Tucson, and I'm going to his place until this blows over.""  As he left Oracle, John Redpath noticed several dark globes drifting down on it from the hills.    THE first inkling the outside world had of the terrible tragedy that was happening at Oracle came over the phone to Tucson while John Redpath was still en route to that city.  ""Hello, hello! Is this the police station?",0.0
374,"“Ay, oh Queen, nearly all of them,” I said, and I saw them glower at me as I said it.  “Then tell to me, and this great company, the tale whereof I have heard.”  Thus adjured, I, in as few words as I could, related the history of the cannibal feast, and of the attempted torture of our poor servant. The narrative was received in perfect silence, both by the accused and by the audience, and also by She herself. When I had done, Ayesha called upon Billali by name, and, lifting his head from the ground, but without rising, the old man confirmed my story. No further evidence was taken.  “Ye have heard,” said She at length, in a cold, clear voice, very different from her usual tones—indeed, it was one of the most remarkable things about this extraordinary creature that her voice had the power of suiting itself in a wonderful manner to the mood of the moment. “ [SNIPPET] I stared and stared again—he was perfectly right—the torches that were to light our entertainment were human mummies from the caves!  On rushed the bearers of the flaming corpses, and, meeting at a spot about twenty paces in front of us, built their ghastly burdens crossways into a huge bonfire. Heavens! how they roared and flared!",1.0
1318,"""Never mind the medic. What's Lafon doing?"" ""Lafon? The Negro?"" Sue-Ann Bradley frowned. "" I didn't know his name. He started the whole thing, the way it sounds. They're waiting for the mob down in the yard to break out and then they're going to make a break—"" [SNIPPET] ""We got a lady with us! Maybe we ought to cut out this yelling so as not to disturb the lady!"" He screeched with howling, maniacal laughter. "" Anyway, if we don't cut this out, they'll get us in trouble, Flock!"" ""Oh, you think so?"" shrieked Flock. "" Jeez, I wish you hadn't said that, Sauer.",0.0
886,"He put down his glass. "" Remember, as usual, the birth rate has been at least tripled. An increased metabolism means increased food consumption, and no shark on Terra was ever full. This brute runs forty feet when allowed, in size, that is. A giant carnivorous fish, very tough."" [SNIPPET] Very few are left to disturb us. In addition, the implications of your ship have not escaped us, and our scientists are even now adapting some of our atomic devices used in mining to other ends."" The voice contained a faint hint of pride as it ended. We got guns, too, buddy, it said, and we ain't pushovers.  The First of the Council spoke again. "" Let me be plain, Respected Star-farers. It seems obvious to us that you have learned most of what we represent as a council, if not all. We are the heads of the Great Clans and we will not change.",0.0
923,"Feeling the weight of the world, I returned. ""Can't be in two places at once,"" I said bitterly. "" Go ahead without me; I'm leaving."" ""Wait a few minutes,"" Mel said, between bites of steak, ""we want to resign. Sit down."" ""Damn it, I can't! [SNIPPET] ""If you must know, they're for my ulcer."" ""Didn't know you had one."" ""Don't, but I'll probably get one, any day."" She laughed, and I drank again. I should do my drinking alone because I get boiled incredibly fast. It happened now. One second I was sober; the next, drunk. Resting a cheek on a wobbly palm-and-elbow, I said, ""Has everyone ever said you are the most beautiful—"" ""Yes, but in your present state, it isn't a good idea for you to add to that number.""",0.0
1545,"Almost as soon as the ship reached its new orbit changes began to be noticed. Ren had the commander issue an order that every crew member was to report all unusual happenings within the ship. Twenty-four hours later he issued an order that each crew member was to write out a brief report of his movements during the past twenty-four hours as he remembered them. Ren studied these reports. And gradually he was building up a picture that was wilder than the wildest of fantastic imaginative creation. He and Commander Dunnam had grown very close to each other. Finally Ren broke his long silence and talked to him about what he was discovering. They were in the dining room. Crew members were eating their ""evening"" meal. [SNIPPET] While he was looking the pointer moved up to twenty and then down to six tenths. ""Must be out of order,"" Ford muttered. "" Well, this'll give you experience with emergency equipment. Break out the manual gravy dish, Ren."" It was a fine coil spring in a glass tube. Other glass tubes fastened on, to make the length almost ten feet. At one g the spring with its weight would stretch out to the bottom. From there to a ten thousandth of a g the spring rose up to a point half-way.",0.0
247,"“So, comrades,” said Myles at last, “what shall we do now?”  “Go, and tell Sir James,” said Gascoyne, promptly.  “Nay,” said Myles, “I take no such coward's part as that. I say an they hunger to fight, give them their stomachful.”  The others were very reluctant for such extreme measures, but Myles, as usual, carried his way, and so a pitched battle was decided upon. It was Gascoyne who suggested the plan which they afterwards followed.  Then Wilkes started away to gather together those of the Knights of the Rose not upon household duty, and Myles, with the others, went to the armor smith to have him make for them a set of knives with which to meet their enemies—knives with blades a foot long, pointed and double-edged. [SNIPPET] Perhaps Myles, who lay silently listening to all that was said, was the only one who looked upon the scheme at all in the light of real utility, but I think that even with him the fun of the matter outweighed the serious part of the business.  So it was that the Sacred Order of the Twenty Knights of the Rose came to be initiated. They appointed a code of secret passwords and countersigns which were very difficult to remember, and which were only used when they might excite the curiosity of the other and uninitiated boys by their mysterious sound. They elected Myles as their Grand High Commander, and held secret meetings in the ancient tower, where many mysteries were soberly enacted.  Of course in a day or two all the body of squires knew nearly everything concerning the Knights of the Rose, and of their secret meetings in the old tower.",0.0
32,"The newer kingdom is called Stygia, and remnants of the older nation seemed to have survived, and even been worshipped, after the race as a whole had been destroyed. Here and there in the world small groups of savages are showing signs of an upward trend; these are scattered and unclassified. But in the north, the tribes are growing. These people are called Hyborians, or Hybori; their god was Bori—some great chief, whom legend made even more ancient as the king who led them into the north, in the days of the great Cataclysm, which the tribes remember only in distorted folklore. They have spread over the north, and are pushing southward in leisurely treks. So far they have not come in contact with any other races; their wars have been with one another. Fifteen hundred years in the north country have made them a tall, tawny-haired, grey-eyed race, vigorous and warlike, and already exhibiting a well-defined artistry and poetism of nature. They still live mostly by the hunt, but the southern tribes have been raising cattle for some centuries. [SNIPPET] The eastern Brythunians have intermarried with the dark-skinned Zamorians, and the people of southern Aquilonia have mixed with the brown Zingarans until black hair and brown eyes are the dominant type in Poitain, the southern-most province. The ancient kingdom of Hyperborea is more aloof than the others, yet there is alien blood in plenty in its veins, from the capture of foreign women—Hyrkanians, Æsir and Zamorians. Only in the province of Gunderland, where the people keep no slaves, is the pure Hyborian stock found unblemished. But the barbarians have kept their bloodstream pure; the Cimmerians are tall and powerful, with dark hair and blue or grey eyes. The people of Nordheim are of similar build, but with white skins, blue eyes and golden or red hair.",0.0
30,"John Andrew, thinking it over, said “Oh,” and let go of her wrist. She turned and went back to the rail again, after flashing him the most de luxe smile so far. Farmer came out of a philosophic haze to notice she was leaving. He said, “Hey!” She looked over her shoulder. Farmer didn’t know what to say, but he wanted to delay her. Finally, he pointed to the nonapus, and said, “What about that monster? You’re not going to leave it here?” [SNIPPET] Great-uncle’s gills!” he exclaimed, and lapsed into a fascinated silence. He studied the proceedings carefully, holding the arms-crossed pose again. Finally he turned to Ray. “Weren’t you saying something about civilization a while ago, finless?” he asked. His voice was sneering. Ray frowned, and said something about mass-appeal. “ Pay no attention to that,” he continued. “",0.0
31,"I have put a bare outline of this theory (which I believe to be quite sound) into the mouth of an Erewhonian philosopher in Chapter XXVII. of this book.  In 1865 I rewrote and enlarged “Darwin among the Machines” for the Reasoner, a paper published in London by Mr. G. J. Holyoake. It appeared July 1, 1865, under the heading, “The Mechanical Creation,” and can be seen in the British Museum. I again rewrote and enlarged it, till it assumed the form in which it appeared in the first edition of “Erewhon.”  The next part of “Erewhon” that I wrote was the “World of the Unborn,” a preliminary form of which was sent to Mr. Holyoake’s paper, but as I cannot find it among those copies of the Reasoner that are in the British Museum, I conclude that it was not accepted. I have, however, rather a strong fancy that it appeared in some London paper of the same character as the Reasoner, not very long after July 1, 1865, but I have no copy.  I also wrote about this time the substance of what ultimately became the Musical Banks, and the trial of a man for being in a consumption. [SNIPPET] I had also eight ship biscuits, and, most precious of all, about six ounces of brandy, which I presently reduced to four, for the night was cold.  I rose with early dawn, and in an hour I was on my way, feeling strange, not to say weak, from the burden of solitude, but full of hope when I considered how many dangers I had overcome, and that this day should see me at the summit of the dividing range.  After a slow but steady climb of between three and four hours, during which I met with no serious hindrance, I found myself upon a tableland, and close to a glacier which I recognised as marking the summit of the pass. Above it towered a succession of rugged precipices and snowy mountain sides. The solitude was greater than I could bear; the mountain upon my master’s sheep-run was a crowded thoroughfare in comparison with this sombre sullen place.",1.0
358,"And so Yann bore us magnificently onwards, for he was elate with molten snow that the Poltiades had brought him from the Hills of Hap, and the Marn and Migris were swollen full with floods; and he bore us in his might past Kyph and Pir, and we saw the lights of Goolunza. Soon we all slept except the helmsman, who kept the ship in the mid-stream of Yann. When the sun rose the helmsman ceased to sing, for by song he cheered himself in the lonely night. When the song ceased we suddenly all awoke, and another took the helm, and the helmsman slept. We knew that soon we should come to Mandaroon. [SNIPPET] Three of the wonders are in the city's midst and four are at her gates. There is the lake, of which I tell thee, and the purple garden of which I have told thee and which is a wonder even to the stars, and there is Ong Zwarba, of which I shall tell thee also. And the wonders at the gates are these. At the eastern gate Neb. And at the northern gate the wonder of the river and the arches, for the River of Myth, which becomes one with the Waters of Fable in the desert outside the city, floats under a gate of pure gold, rejoicing, and under many arches fantastically carven that are one with either bank. The marvel at the western gate is the marvel of Annolith and the dog Voth.",0.0
135,"asked she.  “Mother wants to know” repeated Ned Higgins more distinctly, “how Old Maid Pyncheon’s brother does? Folks say he has got home.”  “My cousin Hepzibah’s brother?” exclaimed Phœbe, surprised at this sudden explanation of the relationship between Hepzibah and her guest. “ [SNIPPET] In my young days, the great man of the town was commonly called King; and his wife, not Queen to be sure, but Lady. Nowadays, a man would not dare to be called King; and if he feels himself a little above common folks, he only stoops so much the lower to them. I met your cousin, the Judge, ten minutes ago; and, in my old tow-cloth trousers, as you see, the Judge raised his hat to me, I do believe! At any rate, the Judge bowed and smiled!”",0.0
1271,"But now, Chettam is a good match. And our land lies together. I shall never interfere against your wishes, my dear. People should have their own way in marriage, and that sort of thing—up to a certain point, you know. [SNIPPET] Now, do turn respectable. How will you like going to Sessions with everybody looking shy on you, and you with a bad conscience and an empty pocket?”  “I don’t pretend to argue with a lady on politics,” said Mr. Brooke, with an air of smiling indifference, but feeling rather unpleasantly conscious that this attack of Mrs. Cadwallader’s had opened the defensive campaign to which certain rash steps had exposed him. “ Your sex are not thinkers, you know—varium et mutabile semper—that kind of thing. You don’t know Virgil. I knew”—Mr.",0.0
300,"“‘Not to be easily credited will neither surprise nor offend me, for I am probably the first of human beings to whom this trust has been imparted. Nor do I know whether to deem this distinction a reward or punishment. Since I have possessed it I have been far less happy than before, and nothing but the consciousness of good intention could have enabled me to support the weariness of unremitted vigilance.’ “‘How long, sir,’ said I, ‘has this great office been in your hands?’ “‘About ten years ago,’ said he, ‘my daily observations of the changes of the sky led me to consider whether, if I had the power of the seasons, I could confer greater plenty upon the inhabitants of the earth. This contemplation fastened on my mind, and I sat days and nights in imaginary dominion, pouring upon this country and that the showers of fertility, and seconding every fall of rain with a due proportion of sunshine. I had yet only the will to do good, and did not imagine that I should ever have the power. [SNIPPET] “My father,” proceeded Imlac, “originally intended that I should have no other education than such as might qualify me for commerce; and discovering in me great strength of memory and quickness of apprehension, often declared his hope that I should be some time the richest man in Abyssinia.” “Why,” said the Prince, “did thy father desire the increase of his wealth when it was already greater than he durst discover or enjoy? I am unwilling to doubt thy veracity, yet inconsistencies cannot both be true.” “Inconsistencies,” answered Imlac, “cannot both be right; but, imputed to man, they may both be true.",0.0
1406,"You and your fifteen-thousand-dollar house,"" Kear muttered. He combed his thinning hair with his fingers. "" You and your sterling silver. You and your chosen pattern. Your service for eight. How far do you think fifty-four dollars a week will go with 12-gauge shells three and a quarter a box?"" Green eyes glittered beside the frilly dressing table. The man standing there said, ""I'm not igniting you. I'm giving you a bonus for your fine work. [SNIPPET] I was wrong tonight. Forgive me."" ""Oh, Fred,"" Miss Tapp sighed. "" I knew you'd come back! You just had too much to drink!",0.0
341,"A mischievous boy threw a stick between the spokes of one of the back wheels, and the machine overturned, bringing our brother tricyclist heavily to the ground. Fortunately he was more frightened than hurt, but we missed his merry face at the dinner at Chingford, where they turned up in good numbers. ‘ Long’ Cummings’ health was proposed by our popular Vice, Mr. Westropp, the prince of bicyclists, who in his happiest vein said it was a case of ‘Cumming(s) thro’ the Rye, but fortunately there was more wheel than woe,’ a joke which created roars of laughter.” We all said we were very sorry, and pressed Cummings to stay to supper. Cummings said it was like old times being without Lupin, and he was much better away. July 3, Sunday.—In the afternoon, as I was looking out of the parlour window, which was open, a grand trap, driven by a lady, with a gentleman seated by the side of her, stopped at our door. [SNIPPET] I introduced Lupin, saying: “You will be pleased to find we have our dear boy at home!” Gowing said: “How’s that? You don’t mean to say he’s left the Bank?” I changed the subject quickly, and thereby avoided any of those awkward questions which Gowing always has a knack of asking.",0.0
1470,"“See, Johann, it is the colour you love! He started to see your hair, sir. It’s not the colour we see most of here in Zenda.”  “I crave your pardon, sir,” stammered the fellow, with puzzled eyes. “ I expected to see no one.”  “Give him a glass to drink my health in; and I’ll bid you good night, and thanks to you, ladies, for your courtesy and pleasant conversation.” [SNIPPET] Come, we are alone, Rassendyll—”  I rose to a sitting posture.  “What’s the matter?” he asked.",0.0
712,"Soon they heard his step on the stairs and he reappeared, tenderly bearing his golden-haired burden. ""Now, June,"" he commanded briskly, ""place her in a comfortable position on the work table while I get ready."" He began arranging equipment and connecting it with the bank of storage batteries. ""Shall I adjust a headset for her?"" asked the impatient doctor. [SNIPPET] Others were alive! Minutes passed and the evening light died away. They were too excited to strike a light. Shadows crept out of the corners and surrounded them. At last a faint voice grew in their ears. But again the words were unintelligible. ""Sounds a little like Greek,"" puzzled the girl, ""but it isn't."" Baron adjusted the direction finder and made scribbled calculations.",0.0
1052,"""If only I knew where they generate the invisibility field!"" he muttered, as he stood irresolute. Opportunity came at that moment. A crack of light appeared along the passage. A door was opening there. A moment later a head and shoulders showed. Someone was climbing up. [SNIPPET] He tested the hoop, felt it slip, and knew that at any time he chose he could free himself. ""Lenore, dear,"" he told her. "" Go with the other women now. We must do nothing to make the guard suspicious. We don't know when this mutiny is to come off, but we are close to Saturn now; it can't be long. Go now.""",0.0
1311,"I heard a rasping sound by my ear and straightened. Burton was scratching a thumbnail along the rim of the hole. "" Weathered,"" he said. "" Plenty old. But I'll bet it's a perfect circle, if we measure."" Janus was already fiddling with his camera, testing the cooperation of the tiny distant sun with a light-meter. [SNIPPET] Weathered,"" he said. "" Plenty old. But I'll bet it's a perfect circle, if we measure."" Janus was already fiddling with his camera, testing the cooperation of the tiny distant sun with a light-meter.",0.0
958,"Slashaway asked. Lawton moved back from the windlass, his brain whirling. "" Slashaway there's a solid surface directly beneath us, but it's completely invisible."" ""You mean it's like a frozen cloud, sir?"" ""No, Slashaway. It doesn't shimmer, or deflect light. Congealed water vapor would sink instantly to earth."" [SNIPPET] Lawton said. "" I don't know, Slashaway."" [ 48] Helping the gym slugger to his feet he stared apprehensively about him. Captain Forrester was kneeling on the resin testing his hocks for sprains with splayed fingers, his features twitching. ""Hurt badly, sir?"" The Commander shook his head. "" I don't think so.",0.0
237,"Two other men appeared, moving with long elastic steps. Their eyes were bright, their faces flushed. They came up to Murphy, took his arm. They were solid, corporeal. [SNIPPET] ""They can't carry on much of a war—unless the soldiers commute by monorail."" ""Maybe Prince Ali thinks he's got the answer."" ""Sjambaks?"" ""I didn't say it,"" said Trimmer blandly. Murphy grinned. After a moment he said. """,0.0
423,"He opened his eyes slowly. Nora was gone. Had she been there at all? He blinked around at the fuzzy room, and dissolved the shifting shadows that sometimes emerged as old friendly faces, grinning at him. He found Martha. ""You went to sleep,"" said Martha. "" She had to go. Kennie called. [SNIPPET] Whether he lived through the night wouldn't matter, because delirium was coming over him, and then there would be the coma, and the symbolic fight to keep him pumping and panting. I'd rather die tonight and get it over with, he thought, but they probably won't let me go. He heard their voices coming up the stairs . ""Nora tried to get them to stop it, Father, but she couldn't get in to see anybody but the butler. He told her he'd tell Mrs. Keith, but nothing happened. It's just as loud as before."" ""Well, as long as Donny doesn't mind—""",1.0
601,"So Robin Hood and Allan a Dale set forth without delay to Nottinghamshire and Sherwood Forest.  The first night they took up their inn at Nottingham Town, yet they did not go to pay their duty to the Sheriff, for his worship bore many a bitter grudge against Robin Hood, which grudges had not been lessened by Robin's rise in the world. The next day at an early hour they mounted their horses and set forth for the woodlands. As they passed along the road it seemed to Robin that he knew every stick and stone that his eyes looked upon. [SNIPPET] Then ""Good, good!"" cried all the band right heartily.  A fair sight was Nottingham Town on the day of the shooting match. All along upon the green meadow beneath the town wall stretched a row of benches, one above the other, which were for knight and lady, squire and dame, and rich burghers and their wives; for none but those of rank and quality were to sit there. At the end of the range, near the target, was a raised seat bedecked with ribbons and scarfs and garlands of flowers, for the Sheriff of Nottingham and his dame. The range was twoscore paces broad. At one end stood the target, at the other a tent of striped canvas, from the pole of which fluttered many-colored flags and streamers.",0.0
617,"He was only about twenty-five yards away now, seemingly circling the ship. Peering closer, he saw that actually he was sweeping in toward it. Now, be ready with the air tank valve, just in case! he warned himself. The great fins loomed to his right; the hull blotted most of the sky from his view. It looked as if he would curve down to a spot beside the same air lock from which he had been expelled. It seemed to be still open. Then he saw the shape of a helmet rise around the curve of the ship. [SNIPPET] Two or three little bits of the cord chipped off and drifted away. Tremont realized that it was frozen and brittle. He redoubled his efforts. After a few minutes of clumsy clicking of fingertips against thumbs, he strained to pull his hands apart. The cord parted and his arms jerked out to their full spread with such suddenness that he felt his backbone creak. For a moment, he hung motionless inside his suit, wondering if he had hurt himself. Recovering, he groped about, checking for his equipment. He discovered that nothing had been left.",1.0
591,"Musa slowed his speech. "" Still,"" he said softly, ""I am closing out my eastern stock, after all. Suppose we make it eight hundred fifty?"" ""Did you say two hundred fifty?"" [SNIPPET] He swept a hand to indicate the merchandise on display, and directed a questioning gaze at the merchant. "" It seems strange that your goods are all of the East. I see little of the West in all your shop."" Normally, Musa kept his own council, assuming that his affairs were not public property, but his alone. There was something about this man, Lanko, however, which influenced him to break his usual reticence.",0.0
1544,"He reached the slope of the dune we lay on, paused—and raised small hands over his head, palms toward us. ""I think,"" Allenby said, ""that an anthropologist would give odds on that gesture meaning peace."" He stood up, holstered his gun—without buttoning the flap—and raised his own hands over his head. We all did. The Martian language consisted of squeaks. We made friendly noises, the chief squeaked and pretty soon we were the center of a group of wide-eyed Martians, none of whom made a sound. Evidently no one dared peep while the chief spoke—very likely the most articulate Martians simply squeaked themselves into the job. Al[Pg 123]lenby, of course, said they just squeaked by. [SNIPPET] He stood very still, staring. So did the rest of us. ""Well, I'll be damned,"" said Janus, our photographer. "" A hole."" ""In a rock,"" added Gonzales, our botanist. ""Round,"" said Randolph, our biologist. ""An artifact,"" finished Allenby softly.",0.0
